10818	10147,10513,10535,10557,10736,10800,10808,10813,11200,11201,13000,1482,4148,4154,4728,4812,5967,6256,6754,6831,7229,7847,8301
11200	10513,10630,10777,10800,10823,11048,12102,12103,12105,12106,12109,13102,1569,4728,6256,6442,645,6754,6831,688
12103	10147,10535,10557,10736,10800,10813,11203,14102,1569,1721,4148,4154,4898
6442	10571,2987
10593	10450,10808,11029,14103,14105,2267,688,7229,9369
9174	11204,14103,14105,14108,2987,9369
4728	10800,10813,10816,11203,11204,12102,12104,12105,1252,13000,13101,13102,14102,1721,3388,4154,4851,52,6249,6256,660,7638,9141
7847	14103
10777	10593,10800,4148,9369
8764	10823,12107,13102
12032	7847
3824	1366,5967,8301
10813	10777,11205,4851,5913
4898	10147,10557,10777,11201,12104,12105,12106,4148,4728
8764	10823,12032,13101
12101	14100
2822	12100,13000,6611,8883
1366	14073
12109	4812,5913
13000	10450,6256
11205	10571,11044,12108,13101,2987,4898,6442,6831
11044	10571,10593,10630,10823,11205,12002,13100,13102,4898,6831,7847,8301
10808	11201,13100,4898
4728	10535,10813,10817,11048,11201,3824,52,6249,6256,6831,8764
10804	11202,1569,3658,688
8301	10450,10557,10562,10593,10777,11204,11205,12102,12103,12106,1252,6256,6754,688,7229,7722
4812	12103,5967,6442
13101	10571,10593,10777,11205,12100,12102,12105,12109,14106,14108,4851,4898,6249,6754,6831,7847
10816	10147,10557,10810,10813,10818,11203,11205,12103,12104,12106,1569,1721,2987,3388,4728,4898,6442,6831,7722,7847
10813	10736,10808,11201,12104,13000,14107,4148,4728
11203	10513,10514,10535,10557,10562,10571,10630,10777,10804,10808,10810,11044,11202,11204,12002,12103,12106,12107,13100,14102,1721,2267,3658,3824,4728,4898,5967,6256,645,688,7722,8301,9141
14105	12002,12107,14100
13100	10571,10593,10802,11044,12107,14105,2267,3658,7638,9369
12104	10147,10736,10808,10813,12103,12105,4728,4812,6754,688,7229,7722
14102	10514,10562,10630,10800,10804,10808,10813,12002,12100,12105,12109,13000,13101,14101,14103,1569,3658,4148,4728,4851,7847,8764
4728	10571
10804	8883,9369
10808	10535,1569,3255,4728,4812,6249
11048	14105,4660
5967	1366,8301
4154	10147,10777,12103,1569,4728,4898
4154	12102
8301	3388,4851
6249	10147,10513,10571,10777,10808,10823,11203,12103,12106,1252,14073,14102,3658,4851,4898,5913,6256,660,6754,7722,9369
10813	4898
10817	10513,10571,11203,4898,5967,645
11200	10571,12100,12102,2822,8764
10817	10777,12105,5913,9369
4660	10535,10593,10777,1252,3255,4148,6151,8301
12103	10147,10513
4660	10513,10562,10593,11029,11048,11202,12100,13100,14105,2267,4154,6611,7722,8883,9174,9369
2267	12101,4812
10630	10147,10571,10800,11048,11200,11203,12102,12104,12105,12108,13102,14102,14107,2822,3388,3658,4154,4728,5967,688,8301,9141
10630	10513,8301
2987	10535,10571,10800,10808,11200,11201,11205,12103,13100,13102,3658,4148,4728,4898,5913,6831,7847
10593	13000,7229
10810	8301
12102	11205,14103,6442
12103	10147,10562,10800,11202,12106,4154,7722,9174,9369
10513	10630,11029,12102,14100,14102,14105,14108,2267,5967,6256,660,9174
2822	14107,3388,5767,6151,8883
4851	10813,12104,13101,14073,14101,4812,5913,6256,688,7847
12002	10514,11048,13100,6256
10800	10147,10513,10557,10630,10736,10777,10816,11205,12002,12103,12105,12106,13100,14073,4148,4728,4898,6249,6256,645,6611,6754,688,7722,9369
14100	11029,11202,9174
4898	10562,10816,11201,11204,12103,12104,1252,14073,14106,1569,3388,4154,4851,5913,6754,8301
10777	11205,12105,12106,12109,4728,4812,5967,688,7229
11048	10823,1252,14105
1366	10147,12106,14104,14106,2987,4728,5967,660
660	10562,11200,12105,1252,14103,6611,6831,7722
10557	10147,10513,10808,10818,12002,12103,12106,4898,6249
10147	10823,11201,12032,13102,645
10147	10818,12106,1482,4148,4728,6249,6611,6831,688
8883	10630,11202,14105,1721,6256
10823	12101,14100
10810	10147
4154	7229
4154	5967
688	12105,12109,14103,1482
9174	10813,12105,12107,660
13102	10777,10808,10810,10813,12106,13000,14073,1482,4148,4728,5913,6256,6442,6754,7229
10802	10593,10823,11205,14105,14108,9369
9369	10513,645,7722
10810	10777,11048,11204,12032,12105,14102,2987,6754,6831,688,7229
10514	10823
7638	10810
1366	10823,660
8764	10823,11200,1252,14103,7722
14101	11044,4148,5967,7229,7722
6831	2987
10808	10147,10557,10630,10736,10813,10818,12002,12103,1252,4898,7722
14105	11029,11048,2267,2822,645,8883,9369
11048	13000,14100,14105,8764,9174
1252	10593,4660,6151
9369	11048,2267,3255
12106	10147,10514,10535,10557,10736,10777,10800,10813,10816,10818,11200,11201,11203,11204,12103,12104,12105,13102,14101,14102,1482,1721,4728,4812,4898,6249,6256,6754,6831,688,7229,7722,7847,8764
8301	11205
2822	10514,10593,12102,4660,6151
9141	10147,10514,10535,10557,10562,10736,10777,10800,10802,10808,10810,10813,10816,10817,10818,10823,11200,11201,11202,11203,11204,12002,12032,12102,12103,12105,12106,1252,13000,13101,13102,1366,14073,14101,14102,14103,14104,14106,14107,14108,1482,2087,2822,2987,3658,4148,4154,4728,4812,4851,4898,5913,5967,6249,6256,6442,660,6754,6831,688,7229,7722,7847,8301,8764,8883
4148	12102
7722	10147,10562,10630,10800,10808,10813,10818,10823,11205,12103,12104,12105,1252,13102,14101,4728,4898,6831,7229
645	10514,10535,11044,11205,12002,4898
12100	13100,8764
4898	10813,10818,12104
11202	13102,4728,6249,8301
4660	10450,10535,10593,11044,11201,1252,1366,2987,3255,8301,9369
4148	10816
6256	10513,10816,12103,5967,6249
3255	10823
12103	10777,10808,4728,6256,6611
4851	10147,10804,10808,10813,10823,11203,12105,12107,12109,1252,14103,14104,1721,4148,4728,4812,5913,6249,6754,688,7229,7722
1252	10813
6256	10147,10513,10535,10557,10736,10808,10813,12102,12104,14073,14102,14106,1569,4148,4728,4898,5913,9174
14103	10514,2822,7638
10808	10736,10777,10800,10818,11201,11204,11205,12103,12104,13000,13102,14073,14107,1721,4148,4728,4851,6249,6256,6831,688,7722,7847
14104	10816,4728,6442
4812	10147,10450,10630,10777,10800,10808,11202,11204,12103,12106,1252,13000,13102,14100,1721,3658,4898,645,660,6754,6831,688,7229,9174
14103	10147,10450,10562,10736,10810,11029,11200,11201,12102,12105,12107,14073,6249,6831,7722
5913	11048,11202,11203,11204,12002,12105,12109,13100,14101,14107,4851,5767,6442,660,7722
10808	10818,11201,12032,4148,4898,6256,7229,7847,8301
11044	10147,10450,10571,10736,10777,10813,10818,12002,12102,12106,1252,13102,14101,14103,4148,4728,4812,6754,688,7229,7722,8301,9369
6754	11203,3658
12102	13000
660	10450,10571,12002,1252,13000,1366,14103,14104,14108,3388,4728,4812,6256,6754,688,7722,9174
660	10823,12105,1252,6611,7722
10513	10817
10557	10514,10593,10804,10810,10823,11202,11204,12002,12100,12102,12109,13100,13101,14105,1482,2267,4660,6151,645,688,9369
14105	10513,10514,10557,10571,10593,10630,10804,10810,10816,10823,11048,11201,11202,11203,12002,12032,12107,13100,13101,13102,14100,14108,2267,2987,4660,4728,4851,4898,645,6754,7847,9369
4728	10571,14104
10593	10450,10513,10818,12109,13100,14105,2987,3658,4728,4898,645,6754,688,7229,7722,9369
6754	4148,6249
12101	10571,10630,10804,11048,11202,14100,2267,645
6754	6256
10562	10736,11205,13101,13102,4898
11029	10804,3658,645,688
2987	10571
14103	10147,10562,10630,10736,10804,10823,11029,11200,11202,1721,3255,4898,6256,6442,7722
10802	12106,9141
11205	10802,12103
7638	12105,4728
1252	4148,4660
14102	10813,12102,1366,14073,14105,14108,5967,660,6754
4148	3824
10736	10808,10813,10818
4154	10557,10630,10800,10813,10816,11205,13100,13102,14073,3824,4148,4728,4898,7638,8301
6611	6256
1721	10147,10557,10562,10736,10777,10800,10808,10810,10813,10816,10818,11201,11204,11205,12102,12103,12104,12106,1252,13000,13101,14073,14101,14102,14103,14104,14106,14107,1569,2822,3388,4148,4154,4728,4812,4851,4898,5913,5967,6249,6256,6442,660,6611,6754,6831,688,7229,7722,7847,8301
10514	11202,12109,13100,14103,2267,3658,5967,8301
4154	10562,11029,11202,12103,12106,1252,7722,9174,9369
2267	10514,10593,10804,11202,12101,13000,14100,14103,3658,4660,6249,6611
10147	10818,11044,11205,12106,1569,4148,5913,688
11204	5913
7638	10147,10802,10810,10816,10818,11044,11202,11205,12103,12105,12106,14100,14102,14103,14105,14106,4728,4898,6249,6256,688,7722,9369
1721	10147,10808,10813,11029,12104,12109,4728,4898,6249,6754
6611	10777,10808,10813,12103,13102,3388,660
10818	4728,4812
10813	10147,10514,10535,10557,10562,10736,10777,10800,10808,10810,10816,10818,10823,11044,11203,11205,12102,12103,12104,12106,12107,1252,13000,13101,13102,14102,14106,1569,4148,4728,4851,4898,6249,6442,660,6611,6754,6831,7722,7847,8301
10808	10535,10736,10777,10800,10813,10816,11201,11203,12103,12104,12106,4148,4728,4812,4898,6256,6831,7638,7722
6754	10147,10593,10736,12105,12109,2987,4148,4154,4728,6442,6831
12109	12105,4728
1721	10147
6256	10736,10813,12103,12106,13000,14102,4154,4728,4812,6442,6754
10535	10777,12002,12103,13100,4148,6256
4851	5913
3658	10823
10557	10513,11204,14105,4728
10813	10557,10562,10816,12106,13000,14102,4148,4728,6249
10513	10800,12102,12109,4728,4812,6442,6754,7229,7722
6754	10147,7229
4851	5913,9141
10513	12002,12109
7847	10450,10557,10813,11204,12106,14104,4728,4812
10804	14105
4728	10813
12101	10450,10514,11200,12002,3388,4660,6754,7229
4898	10147,10535,10562,10808,10813,10816,10818,12103,12106,13000,4148,4728,6256,6442,7722,7847
6754	4148,4728,6611,7229,7722,8764
5913	13102,3824,4728
10823	10513,10514,10804,11202,12101,12105,12109,14100,14103,14105,645
10514	13000,4660
14106	13101,14105,14108,660
10800	10147,10535,10557,10562,10736,10777,10808,10810,10813,10816,10818,11203,12032,12103,12104,12105,12106,1252,13000,13101,13102,1366,14101,14102,14104,14107,1482,1569,1721,2987,3388,4148,4728,4812,4851,4898,5913,5967,6249,6256,6442,6611,6754,6831,688,7229,7638,7722,7847,9141,9174
6754	5967,6442
12103	10147,10777,10808,10813,10818,12002,14101,4898,7722
11205	12105,12109,6754
13102	10736,10813,10816,12105,12106,13000,14102,14106,4148,6442,6754,7638
10630	10513
4851	10593,10804,13101,1569
10808	10147,10557,10562,10593,10630,10777,10818,11201,11202,11205,12103,12104,12106,13000,13102,14104,1569,4148,4728,4812,4851,4898,5913,6249,6256,6754,6831,688,7229,7722,7847,8301
10800	10777,6249
12032	10513,10810,10813,12104,4148,4728,5767,5913,7229
6754	10147,10514,11044,12105,14101,14103,6611
9369	4154
10813	10147,10535,10557,10571,10736,10777,10808,10818,11201,11203,11205,12002,12104,12106,12107,1252,13000,14102,1569,1721,4148,4728,4898,6256,6442,660,6611,6754,6831,7847,8301
1252	12100
6151	14102,4851
10593	1482,4812
4154	10818,7847
10147	10823,11201
2987	10147,10535,10736,10777,10813,10818,11201,11204,11205,12103,12104,13000,14104,14106,1482,2822,3388,4154,4660,4728,5913,5967,6249,6256,6442,6754,7722,7847
8301	10513,10571,12102,3824,5967
8301	10450,10557,10630,10777,10800,10804,12101,14106,6442,645,6754
10810	10147,12103,14107,14108,9174
7638	5913
3255	10147,10513,10593,10804,11201,14103,4898,6442,645
10813	10557,10808,4148
3824	12100,12102,14105,2087,8764
12101	10513,11202,2267,645
10808	10147,10514,10557,10562,10736,10813,10816,10818,12002,12103,12104,12105,12106,4898,7722,7847
10514	10557,10630,4898
10800	4148,7722
11203	5967
12105	4148
4812	5913
13000	6256
6831	10147,10736,10777,10808,10818,11201,11203,12032,12103,14101,1569,4148,4898,6754,7229,7847
10513	10147,10450,10514,10593,10736,10777,10800,10804,10823,11204,11205,12100,12102,12103,12104,12105,12107,12109,1252,13100,13102,14101,14108,1482,1721,645,6831,688,7722,9174
6611	10450,10513,10535,10562,10630,10800,10813,10818,11203,12002,12104,13000,13101,13102,14103,14104,14106,14107,1482,3388,4148,4728,6249,6256,6442,8301,8764
10514	10804,10823,11202,14105,645,9369
5967	11200
10813	10557,10800,10808,10810,14104,4728,5767,6754
7847	10818,11203,11204,1252,4728,6256,688,7722
10736	12106,13000
3658	10147,10514,10571,10804,10808,10813,10818,11044,11203,11204,11205,12002,12107,13100,14105,2267,2987,4660,4728,4898,5967,6151,6256,6754,8301,8764,9369
6754	10816
10816	10557,11205,12032,12107,13102,4898,5913,7229,7638
6611	14103,6754
5913	10813,10818,10823,11204
10816	10557,14104,6256
10823	10630,10810,12103,14108,4728,8764,9174
10514	14104
1721	14073,14102,5913
12103	10147,10571,10630,10800,10816,10823,11200,11201,11203,11205,12106,12107,14100,1569,3658,4898,6249,6256,660,6754,6831
12103	10777,11203,12106,4148,4898
4154	10810,12103,1721,688,7722
4728	10147,10450,10513,10557,10593,10736,10777,10800,10808,10810,10813,10816,10817,10818,11203,11204,12100,12101,12104,12105,12106,12109,1252,13000,13101,13102,1366,14102,14104,14106,14108,1482,1721,2987,3388,4148,4154,52,5967,6249,6256,6442,660,6611,6754,6831,688,7722,8301,8764,8883,9141,9174,9369
12104	10535,10777,11201,13102,14100,14103,4812,6611,688
11204	12103
10816	10147,10557,10562,10630,10736,10777,10800,10808,10813,10818,11201,12002,12103,12104,12106,1366,4728,4898,5913,688,7229,7722,7847
10823	14105
10777	10630,10736,6611
6754	11202,11203,12107,1482,3658,6249,6256,645,688
13102	4728,4898
2087	10810
9369	10804,10823,11029,11048,11202,12101,14105,2267,2987,3658,645
10808	10147,10813,10816,10818,12103,12105,12106,13102,1482,4148,4728,4898,6256,6831,7229,7722,7847
8764	10147,10823
7722	6611
6754	14102
10810	10823,8764
10514	10513,10630,10777,10800,10823,13100,660,8883
12109	12105,3255,4812
8301	4898
12105	10557,10813,14073,4728
10513	4898
12102	10571,11200,14106
4812	9369
4154	6611,688
10736	6831
13101	10777
9141	10800,12104,4154,7722
10808	10147,10777,10813,10818,11201,12103,12106,13102,4148,4728,4898,5913,6442,6754,7722,7847
4898	10808,10818,12002,12103,13102,7722
11204	10147,10450,10513,10514,10535,10557,10571,10593,10777,10800,10802,10804,10810,10818,10823,11048,11200,11201,11202,11205,12002,12100,12103,12105,12107,12109,1252,13101,13102,1366,14100,14103,14104,14105,14106,14108,1482,2822,3658,4148,4728,4812,4851,4898,5913,6151,645,6754,6831,688,7229,7722,9174,9369
12107	12105
10823	4660
4154	10630,10800,10813,11204,11205,12104,4728,6442,6611,6754,7229,7722
2987	10535,10777,10800,10808
13000	10450,10535,10593,10630,10813,12102,12105,12106,14102,14107,4728,4812,6249,6256,6442,6611,688,8301
10808	4898
4812	10557,10813,4728,4898
1721	10800,11202,12002,12102,12106,14101,14103,2822,2987,6151,6256,645,688,7638,7722
10777	12103,13100,4898
2987	10147,10535,10736,10777,10800,10808,10810,10813,10816,10818,11201,11203,11204,12032,12103,12104,12105,12106,1252,13101,1366,14102,14104,14106,14108,1482,1569,1721,2822,3388,4148,4154,4728,4812,4851,4898,5913,5967,6151,6249,6256,6442,6754,6831,688,7722,7847,8764,9141,9174
10593	10450,10535,10777,10800,10808,11044,11201,1252,1366,3255,4660,5967,8301,9369
14103	12105,12109,6256,6442,6754
6754	12109,3658
8301	10147,10450,10513,10571,10777,10816,11201,12105,13100,13102,14100,14103,14107,1482,4728,5967,6442,688
14108	12100
10514	10804,10823,11202,645,9369
4898	10147,11205,12105,6256
5967	3388
14100	10513,10593,10804,10817,11029,11202,11204,12101,12102,12104,13000,14103,14108,3388,5967,6151,660,8764,9174
12002	10450,10630,10823,11044
11204	14103
3658	10513,10804,12101,13101,14105
10777	11203,12103,4851,5913
10816	11203,12104,1252,13000,4154,6249,6256,6442
11204	10147,10562,10777,11201,12002,12106,1482,4148,4812,4898,6256,688,7229,9369
10777	10808,10817,12002,12104,12105,12106,14073,14102,14103,14104,14107,4148,4728,4812,4851,6611,6754,7722,8301
10513	10450,10817,10823,11202,11205,12106,1252,13000,13102,14100,14102,2267,2822,4660,52,6249,6256,660,9174
10808	10736,10777,10818,11201,12103,14102,6831,688,7229
1482	688
5913	10777,12109,13000,13101,14103,3658,6754,9141
12032	12102
10147	10593,10818,12106,14103,1721,3658,4148,4728,6249,6256,7229,7722
3388	6151
5913	10777,11200,11204,4148,4154,4851,6256,6754
2987	10823,11204,12100,14105,14108,2822,6151,9174,9369
1721	6754
10808	10813,10818,12103,12106,4898,7722
14108	11205,13101,14100,14103
1721	10450,10535,10630,10813,11204,4728,4812,6249,645,688
3824	10823
4154	12105
4148	6754,7638
4898	10804,10823,11205,14103,3658,8301
12109	12105,1482
7638	12103,13102
10535	10813,11205,12002,688
14107	14104
7847	4728,4812,7229
7638	10535,11201
10535	10147,10557,10777,10800,10810,10813,10816,11200,11201,11203,12002,12106,1252,13000,13101,13102,14101,14102,1482,1569,1721,2987,3388,4148,4154,4728,4898,5913,5967,6256,6754,6831,688,7722,7847
10808	10562,10736,10818,12103,4898,7722
7847	10513
8301	10571,10630,10736,10777,10810,11200,11201,11203,11204,11205,12104,12106,12109,13100,13101,1366,14100,14101,14103,14104,1569,1721,2087,3255,3658,3824,4728,4898,5967,6249,645,7722,8883,9369
6754	10818,4148,4898,6249,7722
10630	11200,12002,7722
1721	11029
5767	14107
4898	10823,4660,6249
10147	10808,4898,7847
10817	10450,10514,10804,10813,11200,11203,12002,12100,12109,14100,1721,4728,4812,4898,6249,6442,645,660,688,7722,8301,9369
10813	10736,13102,6256,7638
11029	10804,10823,11202,12032,12109,2267,3658,645
1252	4812,6249,6754
14107	11204,13101,5767,660
11203	13000
4728	10736,10810,10813,10816,11203,11204,12100,12101,12105,12107,13000,13102,14102,14103,14106,2822,4851,52,5913,5967,6249,6256,6442,6754,8883,9174
11205	12109,13100
10557	10513,10802,10804,10823,11029,11200,11202,12102,12105,13101,14105,1482,2267,2822,3255,5967,6151,645,7229,7722,8301,8764,9174
10593	10450,10513,10630,11202,12101,4728,6442,7847
14100	10450,1252,6151,660
8764	1482,6151,645
13101	10571,10777,10813,11203,12107,14107,14108,4728,4898,6754,6831
11201	10808
2267	11202
6754	10147
9369	10450,10571,10593,10804,10813,11202,11203,11204,12100,12101,12103,12105,1252,13101,13102,14105,1482,4154,4851,6249,6256,6442,688,7229,7722,7847,8301
12100	2987,4728,5967,6249,8764,8883
10513	6611
1366	2087,5913
10817	10450,6442
4851	6754
10514	10630,10823,13100,8883
7722	10562,10813,10823
11203	12002,4851
6611	12106,13000,14102,14103,5967,6249,6442
4898	10147,10557,10562,10630,10736,12103,12104,12106,7722
11202	6249
6754	10450,10513,10777,10800,12105,1252,4728,660
4154	10777,12105,13000,14107,4728,4898
2267	14105,4660
7229	10562,10818,52
4154	10535,10562,10800,10810,11029,11202,12103,12106,14102,4728,6256,7722,9174,9369
10535	10513,10810,12002,12109,13102,14104,4728,4898,645,9369
12102	11200
6256	10147,10450,10513,10535,10557,10593,10630,10736,10777,10800,10808,10813,11201,12105,13000,14101,14102,1569,1721,2267,4148,4728,4812,4851,4898,5913,5967,6249,6442,6611,6754,6831,7847,8301
2822	10571,11200,12100,8764,8883
11205	10535,14103,14107,14108,4898,7847
7847	10808,10810,10818,12032,2087,3824,4148,4898,7229,8301
4898	10147,10450,10535,10557,10562,10571,10630,10736,10777,10800,10802,10808,10813,10816,10818,11044,11200,11201,11203,11204,11205,12032,12102,12103,12104,12106,12107,12109,1252,13000,13101,13102,1366,14101,14102,14104,14106,14107,14108,1482,1569,3255,4148,4728,4812,5913,5967,6256,6442,660,6611,6754,6831,688,7638,7722,7847,8301,8883,9141,9174
12103	10147,10513,10514,10557,10562,10630,10736,10808,10810,10813,10816,10818,12002,12104,12106,13102,4898,5913,7722
8764	10593,10823
12002	10514,10535,10804,11203,12103,12104,12105,1569,3658,4728,4898,6442,7722,8301
5913	10777,10810,10818,11204,11205,13102,1482,2087,7229
4898	13100,13102,8301
10514	10804,10823,11202,645
10808	10147,10514,10557,10562,10630,10736,10813,10818,12002,12103,12104,12106,12107,14073,14103,4728,4898,7722
10813	10147,10777,10800,10808,10816,11204,12103,13000,13102,14073,14101,14102,4728,6831
6611	10630,12032,14104,6249
4812	10804,13000,14105,3255,645,7229
13101	10571,10593,11044,11205,6754,6831
12104	10147,10535,10777,10813,10818,11203,12002,12103,12106,12109,1252,13000,13102,14102,14106,4812,4898,5913,6754,7229,7722
10818	10810
10147	10808,12103
13102	10513,10557,10777,10810,10816,11044,12102,12103,12105,12106,12109,13000,14101,14102,14106,4148,4154,4728,4851,5913,5967,6256,688,8301
12002	10450,10513,10514,10535,10571,10800,10818,10823,11204,13100,14103,4812,6249
3658	10804,14103
11205	10630
6151	11200,8301
11204	11205
11205	4728,4898,6754
10571	11200,3388,5967
660	10593
2987	11205,13101,6442,7847
8301	10514,10535,10777,11200,12002,12103,14103
6831	10736,10808,10810,10818,11044,11201,12032,2087,7229,7847
12102	10593
6831	13102,14107,5967
2987	10147,10535,10557,10736,10800,10813,11044,11201,11203,11204,12105,13000,14073,14102,14104,1569,1721,3388,4148,6256,660,6754,688,7229,7722,7847,9141,9174
11204	10800,10813,10818,11205
10810	10147,10557,10813,11202,11203,11204,13100,14103,1721,2987,4728,6831,9369
5967	14105,2987,8301
660	4812
12100	2987
11029	14103
12105	10813,10823,11204,4728,4812,4898,6442,660,7722
4728	1252
10147	10513,10557,10571,10630,10800,10810,10813,12103,12105,12106,14103,14104,14108,4148,4154,4728,6249,6611,6754,688,7229,7722,7847
10813	10514,12103,12106,4898,7847
2822	4660
12104	10147,10450,10535,10557,10593,10630,10736,10777,10800,10804,10808,10810,10813,10816,10818,11200,11201,11203,11204,11205,12032,12100,12102,12103,12105,12106,12107,12109,1252,13000,13101,13102,1366,14101,14102,14103,14104,14106,14108,1482,1569,1721,2822,3388,4148,4154,4728,4812,4851,4898,52,5967,6249,6256,6442,660,6611,6754,6831,688,7229,7722,7847,8764,9141,9369
4898	10557
6831	10562,10736,10800,10808,10813,10818,11205,12106,13000,14102,4728,6256,6754,7229,7722,7847
10823	10804
4154	10147,10450,10514,10535,10557,10562,10593,10630,10736,10777,10800,10804,10808,10810,10813,10816,10818,11029,11201,11202,11203,11204,12002,12032,12103,12105,12106,12107,12109,1252,13000,13100,14073,14102,14103,14104,1569,1721,2267,3388,4148,4728,4812,4851,4898,5913,5967,6249,6256,6442,6611,6754,6831,7229,7722,7847,8301,8764,9174,9369
10557	10147,10513,10630,10736,10777,10800,10808,10813,10818,11200,11201,11203,12101,12102,12104,12105,13102,14104,1569,3388,3658,4154,4728,4898,5767,6256,660,6831,7229,7722,8301
7847	10562,10736,10808,10810,10818,11201,12032,2087,52,6831,7229
10813	10147,10557,10562,10630,10736,10808,10816,10818,11201,12103,12104,12106,14103,4898,6611,7722,7847
12109	12105
10514	10450,10513,10630,11202,12106,1252,14101,14103,14105,4728,4898,6249,645,7722
7722	10147,10513,10514,10535,10557,10562,10571,10630,10800,10808,10813,10818,10823,11201,11205,12002,12102,12103,12104,12105,1252,13102,14101,14103,3255,3388,4154,4728,4898,660,6831,7229
2987	11205,12032,4812,6442,6611,7847
4154	10450,10514,10593,10804,11029,11048,11200,11202,12002,12100,12107,2822,3658,4660,8764,9369
2987	10817,4851
11202	12109
10813	10513,10557,10777,10800,10818,11205,12106,12109,13000,14101,14102,1721,4148,4728,4898,6256,6754,688,7229,7722,8764
12104	10557,10562,10818,12002,12103,14102,1482,6754
6256	10147,10450,10513,10535,10557,10777,10804,10808,10813,10818,11201,12102,12103,12104,1252,13000,14073,14102,14106,1569,4148,4728,4851,4898,5913,5967,6249,6442,7229,7847,8764,9174
6249	10557,10571,1366,1721,6754
10813	10535,10562,11201,12104,12105,4148,6249
6754	6249,7847
3824	9369
1366	8764
10147	4898
10813	10147,12032,7847
12107	12109
688	1482,4851
11200	10571,10823
